#: table_doi: 10.17182/hepdata.106115.v2/t1
#: name: Signal templates, DMsimp, spin-1, Monojet
#: description: Differential signal yields for various signal hypotheses.
#: data_file: signal_templates,_dmsimp,_spin-1,_monojet.yaml
#: keyword observables: N
#: keyword reactions: P P --> INVISIBLE JET
#: keyword cmenergies: 13000.0
#: Coupling type,,,Axial
#: Production mode,,,DM + QCD jets
#: $m_{med}$,,,1000.0
#: $m_{DM}$,,,1.0
#: $g_{q}$,,,0.25
#: $g_{DM}$,,,1.0
#: Data-taking period,,,2016
Recoil (GeV),Recoil (GeV) LOW,Recoil (GeV) HIGH,Signal yield,Sample size +,Sample size -
1325.0,1250.0,1400.0,0.0061902,0.00041613,-0.00041613

#: Coupling type,,,Vector
#: Production mode,,,DM + W(qq)
#: $m_{med}$,,,1750.0
#: $m_{DM}$,,,1.0
#: $g_{q}$,,,0.25
#: $g_{DM}$,,,1.0
#: Data-taking period,,,2017
Recoil (GeV),Recoil (GeV) LOW,Recoil (GeV) HIGH,Signal yield,Sample size +,Sample size -
265.0,250.0,280.0,7.5133,0.11923,-0.11923
295.0,280.0,310.0,5.6095,0.10292,-0.10292
325.0,310.0,340.0,4.2837,0.090506,-0.090506
355.0,340.0,370.0,3.1865,0.07837,-0.07837
385.0,370.0,400.0,2.6784,0.070951,-0.070951
415.0,400.0,430.0,2.2472,0.063946,-0.063946
450.0,430.0,470.0,2.3651,0.065427,-0.065427
490.0,470.0,510.0,1.8097,0.057977,-0.057977
530.0,510.0,550.0,1.3675,0.049816,-0.049816
570.0,550.0,590.0,1.0853,0.045304,-0.045304
615.0,590.0,640.0,1.0729,0.044257,-0.044257
665.0,640.0,690.0,0.78161,0.038396,-0.038396
715.0,690.0,740.0,0.65472,0.033949,-0.033949
765.0,740.0,790.0,0.53011,0.030808,-0.030808
815.0,790.0,840.0,0.4178,0.026735,-0.026735
870.0,840.0,900.0,0.36431,0.025367,-0.025367
930.0,900.0,960.0,0.23814,0.021188,-0.021188
990.0,960.0,1020.0,0.1655,0.018235,-0.018235
1055.0,1020.0,1090.0,0.188,0.017986,-0.017986
1125.0,1090.0,1160.0,0.15022,0.016096,-0.016096
1205.0,1160.0,1250.0,0.13042,0.015224,-0.015224
1325.0,1250.0,1400.0,0.23578,0.02187,-0.02187

#: Coupling type,,,Vector
#: Production mode,,,DM + W(qq)
#: $m_{med}$,,,2000.0
#: $m_{DM}$,,,1100.0
#: $g_{q}$,,,0.25
#: $g_{DM}$,,,1.0
#: Data-taking period,,,2017
Recoil (GeV),Recoil (GeV) LOW,Recoil (GeV) HIGH,Signal yield,Sample size +,Sample size -
265.0,250.0,280.0,0.075263,0.0011408,-0.0011408
295.0,280.0,310.0,0.056053,0.001002,-0.001002
325.0,310.0,340.0,0.04376,0.00087684,-0.00087684
355.0,340.0,370.0,0.035264,0.00079025,-0.00079025
385.0,370.0,400.0,0.028336,0.00070263,-0.00070263
415.0,400.0,430.0,0.024231,0.00064312,-0.00064312
450.0,430.0,470.0,0.025416,0.00065881,-0.00065881
490.0,470.0,510.0,0.020959,0.00059107,-0.00059107
530.0,510.0,550.0,0.017668,0.00053819,-0.00053819
570.0,550.0,590.0,0.013571,0.0004788,-0.0004788
615.0,590.0,640.0,0.013196,0.00048157,-0.00048157
665.0,640.0,690.0,0.010084,0.00041827,-0.00041827
715.0,690.0,740.0,0.0081995,0.00037731,-0.00037731
765.0,740.0,790.0,0.0067781,0.0003321,-0.0003321
815.0,790.0,840.0,0.0053447,0.00029978,-0.00029978
870.0,840.0,900.0,0.0049413,0.00029135,-0.00029135
930.0,900.0,960.0,0.0042734,0.00025974,-0.00025974
990.0,960.0,1020.0,0.002912,0.00021302,-0.00021302
1055.0,1020.0,1090.0,0.0025627,0.0002161,-0.0002161
1125.0,1090.0,1160.0,0.0021934,0.00017847,-0.00017847
1205.0,1160.0,1250.0,0.0018769,0.00017925,-0.00017925
1325.0,1250.0,1400.0,0.0048885,0.00028936,-0.00028936

#: Coupling type,,,Vector
#: Production mode,,,DM + W(qq)
#: $m_{med}$,,,2000.0
#: $m_{DM}$,,,1200.0
#: $g_{q}$,,,0.25
#: $g_{DM}$,,,1.0
#: Data-taking period,,,2017
Recoil (GeV),Recoil (GeV) LOW,Recoil (GeV) HIGH,Signal yield,Sample size +,Sample size -
265.0,250.0,280.0,0.024677,0.00036568,-0.00036568
295.0,280.0,310.0,0.018564,0.00032102,-0.00032102
325.0,310.0,340.0,0.014334,0.00028184,-0.00028184
355.0,340.0,370.0,0.011807,0.00025331,-0.00025331
385.0,370.0,400.0,0.0094043,0.00022936,-0.00022936
415.0,400.0,430.0,0.0080771,0.00020891,-0.00020891
450.0,430.0,470.0,0.0087722,0.00021397,-0.00021397
490.0,470.0,510.0,0.0070004,0.00019249,-0.00019249
530.0,510.0,550.0,0.0055063,0.00017127,-0.00017127
570.0,550.0,590.0,0.0045505,0.00015923,-0.00015923
615.0,590.0,640.0,0.0047261,0.00016033,-0.00016033
665.0,640.0,690.0,0.0038204,0.00014095,-0.00014095
715.0,690.0,740.0,0.0029485,0.00012427,-0.00012427
765.0,740.0,790.0,0.0024203,0.0001136,-0.0001136
815.0,790.0,840.0,0.0020017,0.00010121,-0.00010121
870.0,840.0,900.0,0.0019928,9.9077e-05,-9.9077e-05
930.0,900.0,960.0,0.0013172,8.3126e-05,-8.3126e-05
990.0,960.0,1020.0,0.0011282,7.6613e-05,-7.6613e-05
1055.0,1020.0,1090.0,0.0010703,7.4348e-05,-7.4348e-05
1125.0,1090.0,1160.0,0.00077346,6.4779e-05,-6.4779e-05
1205.0,1160.0,1250.0,0.00081066,6.3189e-05,-6.3189e-05
1325.0,1250.0,1400.0,0.002177,0.00010392,-0.00010392

#: Coupling type,,,Vector
#: Production mode,,,DM + W(qq)
#: $m_{med}$,,,2000.0
#: $m_{DM}$,,,1400.0
#: $g_{q}$,,,0.25
#: $g_{DM}$,,,1.0
#: Data-taking period,,,2017
Recoil (GeV),Recoil (GeV) LOW,Recoil (GeV) HIGH,Signal yield,Sample size +,Sample size -
265.0,250.0,280.0,0.0050481,7.7701e-05,-7.7701e-05
295.0,280.0,310.0,0.0040278,6.9611e-05,-6.9611e-05
325.0,310.0,340.0,0.0031826,6.1908e-05,-6.1908e-05
355.0,340.0,370.0,0.0024949,5.475e-05,-5.475e-05
385.0,370.0,400.0,0.0020789,5.0347e-05,-5.0347e-05
415.0,400.0,430.0,0.0017551,4.5674e-05,-4.5674e-05
450.0,430.0,470.0,0.0019882,4.8125e-05,-4.8125e-05
490.0,470.0,510.0,0.0016001,4.32e-05,-4.32e-05
530.0,510.0,550.0,0.0012536,3.8731e-05,-3.8731e-05
570.0,550.0,590.0,0.0011089,3.6177e-05,-3.6177e-05
615.0,590.0,640.0,0.0011271,3.6234e-05,-3.6234e-05
665.0,640.0,690.0,0.00094723,3.1977e-05,-3.1977e-05
715.0,690.0,740.0,0.00073362,2.9043e-05,-2.9043e-05
765.0,740.0,790.0,0.00054663,2.5221e-05,-2.5221e-05
815.0,790.0,840.0,0.00049827,2.3681e-05,-2.3681e-05
870.0,840.0,900.0,0.00042534,2.3292e-05,-2.3292e-05
930.0,900.0,960.0,0.00042147,2.0953e-05,-2.0953e-05
990.0,960.0,1020.0,0.00029308,1.8024e-05,-1.8024e-05
1055.0,1020.0,1090.0,0.00027979,1.7653e-05,-1.7653e-05
1125.0,1090.0,1160.0,0.00022138,1.5621e-05,-1.5621e-05
1205.0,1160.0,1250.0,0.00020182,1.4864e-05,-1.4864e-05
1325.0,1250.0,1400.0,0.00066685,2.659e-05,-2.659e-05

#: Coupling type,,,Vector
#: Production mode,,,DM + W(qq)
#: $m_{med}$,,,2000.0
#: $m_{DM}$,,,1.0
#: $g_{q}$,,,0.25
#: $g_{DM}$,,,1.0
#: Data-taking period,,,2017
Recoil (GeV),Recoil (GeV) LOW,Recoil (GeV) HIGH,Signal yield,Sample size +,Sample size -
265.0,250.0,280.0,4.0253,0.062055,-0.062055
295.0,280.0,310.0,3.0303,0.054183,-0.054183
325.0,310.0,340.0,2.3666,0.047708,-0.047708
355.0,340.0,370.0,1.8063,0.041884,-0.041884
385.0,370.0,400.0,1.4193,0.037487,-0.037487
415.0,400.0,430.0,1.1883,0.034426,-0.034426
450.0,430.0,470.0,1.2649,0.034871,-0.034871
490.0,470.0,510.0,1.0577,0.031066,-0.031066
530.0,510.0,550.0,0.81967,0.02757,-0.02757
570.0,550.0,590.0,0.69819,0.025271,-0.025271
615.0,590.0,640.0,0.6469,0.024237,-0.024237
665.0,640.0,690.0,0.46136,0.020824,-0.020824
715.0,690.0,740.0,0.35768,0.01884,-0.01884
765.0,740.0,790.0,0.27521,0.016336,-0.016336
815.0,790.0,840.0,0.22947,0.014204,-0.014204
870.0,840.0,900.0,0.21759,0.014015,-0.014015
930.0,900.0,960.0,0.17805,0.012469,-0.012469
990.0,960.0,1020.0,0.10817,0.010643,-0.010643
1055.0,1020.0,1090.0,0.11043,0.010265,-0.010265
1125.0,1090.0,1160.0,0.094655,0.0087751,-0.0087751
1205.0,1160.0,1250.0,0.071668,0.0079703,-0.0079703
1325.0,1250.0,1400.0,0.18988,0.012795,-0.012795

#: Coupling type,,,Vector
#: Production mode,,,DM + W(qq)
#: $m_{med}$,,,2000.0
#: $m_{DM}$,,,200.0
#: $g_{q}$,,,0.25
#: $g_{DM}$,,,1.0
#: Data-taking period,,,2017
Recoil (GeV),Recoil (GeV) LOW,Recoil (GeV) HIGH,Signal yield,Sample size +,Sample size -
265.0,250.0,280.0,3.9816,0.062727,-0.062727
295.0,280.0,310.0,3.0613,0.055309,-0.055309
325.0,310.0,340.0,2.3698,0.048255,-0.048255
355.0,340.0,370.0,1.858,0.042747,-0.042747
385.0,370.0,400.0,1.4646,0.038132,-0.038132
415.0,400.0,430.0,1.2348,0.035005,-0.035005
450.0,430.0,470.0,1.3634,0.035498,-0.035498
490.0,470.0,510.0,1.0353,0.031579,-0.031579
530.0,510.0,550.0,0.87315,0.027986,-0.027986
570.0,550.0,590.0,0.64309,0.024834,-0.024834
615.0,590.0,640.0,0.60855,0.024572,-0.024572
665.0,640.0,690.0,0.50461,0.02195,-0.02195
715.0,690.0,740.0,0.40432,0.019432,-0.019432
765.0,740.0,790.0,0.30084,0.016615,-0.016615
815.0,790.0,840.0,0.25584,0.015209,-0.015209
870.0,840.0,900.0,0.24106,0.015007,-0.015007
930.0,900.0,960.0,0.16427,0.012119,-0.012119
990.0,960.0,1020.0,0.11152,0.010788,-0.010788
1055.0,1020.0,1090.0,0.10504,0.010037,-0.010037
1125.0,1090.0,1160.0,0.067888,0.0082542,-0.0082542
1205.0,1160.0,1250.0,0.077678,0.0084919,-0.0084919
1325.0,1250.0,1400.0,0.21088,0.012767,-0.012767

#: Coupling type,,,Vector
#: Production mode,,,DM + W(qq)
#: $m_{med}$,,,2000.0
#: $m_{DM}$,,,400.0
#: $g_{q}$,,,0.25
#: $g_{DM}$,,,1.0
#: Data-taking period,,,2017
Recoil (GeV),Recoil (GeV) LOW,Recoil (GeV) HIGH,Signal yield,Sample size +,Sample size -
265.0,250.0,280.0,3.9289,0.060502,-0.060502
295.0,280.0,310.0,2.9541,0.052858,-0.052858
325.0,310.0,340.0,2.3118,0.046678,-0.046678
355.0,340.0,370.0,1.8535,0.041702,-0.041702
385.0,370.0,400.0,1.4386,0.03689,-0.03689
415.0,400.0,430.0,1.2527,0.033279,-0.033279
450.0,430.0,470.0,1.3315,0.034629,-0.034629
490.0,470.0,510.0,1.04,0.030864,-0.030864
530.0,510.0,550.0,0.83689,0.026955,-0.026955
570.0,550.0,590.0,0.63469,0.024387,-0.024387
615.0,590.0,640.0,0.62087,0.02368,-0.02368
665.0,640.0,690.0,0.48479,0.021032,-0.021032
715.0,690.0,740.0,0.40244,0.018599,-0.018599
765.0,740.0,790.0,0.28605,0.016074,-0.016074
815.0,790.0,840.0,0.21595,0.014333,-0.014333
870.0,840.0,900.0,0.21586,0.013492,-0.013492
930.0,900.0,960.0,0.17228,0.011854,-0.011854
990.0,960.0,1020.0,0.11869,0.010112,-0.010112
1055.0,1020.0,1090.0,0.11548,0.010387,-0.010387
1125.0,1090.0,1160.0,0.082546,0.0084491,-0.0084491
1205.0,1160.0,1250.0,0.062323,0.0084537,-0.0084537
1325.0,1250.0,1400.0,0.16921,0.012297,-0.012297

#: Coupling type,,,Vector
#: Production mode,,,DM + W(qq)
#: $m_{med}$,,,2000.0
#: $m_{DM}$,,,600.0
#: $g_{q}$,,,0.25
#: $g_{DM}$,,,1.0
#: Data-taking period,,,2017
Recoil (GeV),Recoil (GeV) LOW,Recoil (GeV) HIGH,Signal yield,Sample size +,Sample size -
265.0,250.0,280.0,3.7216,0.056623,-0.056623
295.0,280.0,310.0,2.8062,0.049814,-0.049814
325.0,310.0,340.0,2.2371,0.043472,-0.043472
355.0,340.0,370.0,1.7392,0.03868,-0.03868
385.0,370.0,400.0,1.2851,0.03378,-0.03378
415.0,400.0,430.0,1.1297,0.030984,-0.030984
450.0,430.0,470.0,1.2107,0.032333,-0.032333
490.0,470.0,510.0,0.99279,0.028499,-0.028499
530.0,510.0,550.0,0.77065,0.025577,-0.025577
570.0,550.0,590.0,0.61805,0.022742,-0.022742
615.0,590.0,640.0,0.61951,0.022294,-0.022294
665.0,640.0,690.0,0.47287,0.020098,-0.020098
715.0,690.0,740.0,0.34786,0.017156,-0.017156
765.0,740.0,790.0,0.26747,0.015019,-0.015019
815.0,790.0,840.0,0.21461,0.013496,-0.013496
870.0,840.0,900.0,0.22224,0.013228,-0.013228
930.0,900.0,960.0,0.15198,0.011342,-0.011342
990.0,960.0,1020.0,0.11404,0.0098235,-0.0098235
1055.0,1020.0,1090.0,0.096284,0.0090917,-0.0090917
1125.0,1090.0,1160.0,0.081465,0.0079645,-0.0079645
1205.0,1160.0,1250.0,0.073473,0.0077811,-0.0077811
1325.0,1250.0,1400.0,0.1594,0.011263,-0.011263

#: Coupling type,,,Vector
#: Production mode,,,DM + W(qq)
#: $m_{med}$,,,2000.0
#: $m_{DM}$,,,800.0
#: $g_{q}$,,,0.25
#: $g_{DM}$,,,1.0
#: Data-taking period,,,2017
Recoil (GeV),Recoil (GeV) LOW,Recoil (GeV) HIGH,Signal yield,Sample size +,Sample size -
265.0,250.0,280.0,3.0602,0.050268,-0.050268
295.0,280.0,310.0,2.4225,0.044091,-0.044091
325.0,310.0,340.0,1.7924,0.038637,-0.038637
355.0,340.0,370.0,1.4197,0.034225,-0.034225
385.0,370.0,400.0,1.1479,0.03056,-0.03056
415.0,400.0,430.0,0.96437,0.027765,-0.027765
450.0,430.0,470.0,1.0357,0.028942,-0.028942
490.0,470.0,510.0,0.78751,0.025418,-0.025418
530.0,510.0,550.0,0.6481,0.02282,-0.02282
570.0,550.0,590.0,0.5065,0.020359,-0.020359
615.0,590.0,640.0,0.49993,0.01974,-0.01974
665.0,640.0,690.0,0.38632,0.017583,-0.017583
715.0,690.0,740.0,0.33244,0.016053,-0.016053
765.0,740.0,790.0,0.22963,0.014063,-0.014063
815.0,790.0,840.0,0.19538,0.012161,-0.012161
870.0,840.0,900.0,0.18897,0.011884,-0.011884
930.0,900.0,960.0,0.12143,0.010013,-0.010013
990.0,960.0,1020.0,0.10258,0.0090796,-0.0090796
1055.0,1020.0,1090.0,0.089121,0.0082983,-0.0082983
1125.0,1090.0,1160.0,0.05423,0.0067071,-0.0067071
1205.0,1160.0,1250.0,0.054997,0.0065665,-0.0065665
1325.0,1250.0,1400.0,0.14713,0.010605,-0.010605

#: Coupling type,,,Vector
#: Production mode,,,DM + W(qq)
#: $m_{med}$,,,2000.0
#: $m_{DM}$,,,900.0
#: $g_{q}$,,,0.25
#: $g_{DM}$,,,1.0
#: Data-taking period,,,2017
Recoil (GeV),Recoil (GeV) LOW,Recoil (GeV) HIGH,Signal yield,Sample size +,Sample size -
265.0,250.0,280.0,2.6255,0.039643,-0.039643
295.0,280.0,310.0,1.9549,0.034511,-0.034511
325.0,310.0,340.0,1.5373,0.030364,-0.030364
355.0,340.0,370.0,1.1963,0.026777,-0.026777
385.0,370.0,400.0,0.95697,0.024175,-0.024175
415.0,400.0,430.0,0.82535,0.022024,-0.022024
450.0,430.0,470.0,0.84205,0.022785,-0.022785
490.0,470.0,510.0,0.67468,0.020015,-0.020015
530.0,510.0,550.0,0.53117,0.017593,-0.017593
570.0,550.0,590.0,0.43625,0.01605,-0.01605
615.0,590.0,640.0,0.44416,0.015865,-0.015865
665.0,640.0,690.0,0.32102,0.01387,-0.01387
715.0,690.0,740.0,0.2372,0.011896,-0.011896
765.0,740.0,790.0,0.19459,0.010542,-0.010542
815.0,790.0,840.0,0.15657,0.0096263,-0.0096263
870.0,840.0,900.0,0.14114,0.0091524,-0.0091524
930.0,900.0,960.0,0.099217,0.0078048,-0.0078048
990.0,960.0,1020.0,0.076033,0.0066021,-0.0066021
1055.0,1020.0,1090.0,0.081063,0.0068438,-0.0068438
1125.0,1090.0,1160.0,0.042451,0.0051688,-0.0051688
1205.0,1160.0,1250.0,0.039688,0.005244,-0.005244
1325.0,1250.0,1400.0,0.1106,0.0082478,-0.0082478

#: Coupling type,,,Vector
#: Production mode,,,DM + W(qq)
#: $m_{med}$,,,2250.0
#: $m_{DM}$,,,1.0
#: $g_{q}$,,,0.25
#: $g_{DM}$,,,1.0
#: Data-taking period,,,2017
Recoil (GeV),Recoil (GeV) LOW,Recoil (GeV) HIGH,Signal yield,Sample size +,Sample size -
265.0,250.0,280.0,2.2649,0.035659,-0.035659
295.0,280.0,310.0,1.772,0.031359,-0.031359
325.0,310.0,340.0,1.3818,0.027675,-0.027675
355.0,340.0,370.0,1.0442,0.024462,-0.024462
385.0,370.0,400.0,0.91085,0.022119,-0.022119
415.0,400.0,430.0,0.6907,0.019762,-0.019762
450.0,430.0,470.0,0.78487,0.020418,-0.020418
490.0,470.0,510.0,0.60669,0.018362,-0.018362
530.0,510.0,550.0,0.45559,0.015874,-0.015874
570.0,550.0,590.0,0.39738,0.014537,-0.014537
615.0,590.0,640.0,0.40715,0.014619,-0.014619
665.0,640.0,690.0,0.29719,0.012654,-0.012654
715.0,690.0,740.0,0.23328,0.011136,-0.011136
765.0,740.0,790.0,0.17772,0.0098119,-0.0098119
815.0,790.0,840.0,0.13848,0.0086974,-0.0086974
870.0,840.0,900.0,0.14857,0.0084239,-0.0084239
930.0,900.0,960.0,0.11236,0.0074939,-0.0074939
990.0,960.0,1020.0,0.076574,0.0063569,-0.0063569
1055.0,1020.0,1090.0,0.071982,0.0060687,-0.0060687
1125.0,1090.0,1160.0,0.049803,0.0052128,-0.0052128
1205.0,1160.0,1250.0,0.053401,0.0051815,-0.0051815
1325.0,1250.0,1400.0,0.11179,0.0078582,-0.0078582

#: Coupling type,,,Vector
#: Production mode,,,DM + W(qq)
#: $m_{med}$,,,2500.0
#: $m_{DM}$,,,1000.0
#: $g_{q}$,,,0.25
#: $g_{DM}$,,,1.0
#: Data-taking period,,,2017
Recoil (GeV),Recoil (GeV) LOW,Recoil (GeV) HIGH,Signal yield,Sample size +,Sample size -
265.0,250.0,280.0,0.97496,0.014768,-0.014768
295.0,280.0,310.0,0.74427,0.012883,-0.012883
325.0,310.0,340.0,0.59256,0.011521,-0.011521
355.0,340.0,370.0,0.46903,0.010119,-0.010119
385.0,370.0,400.0,0.38783,0.009175,-0.009175
415.0,400.0,430.0,0.32062,0.0083416,-0.0083416
450.0,430.0,470.0,0.34991,0.0086857,-0.0086857
490.0,470.0,510.0,0.28202,0.007787,-0.007787
530.0,510.0,550.0,0.2332,0.007024,-0.007024
570.0,550.0,590.0,0.17277,0.0061578,-0.0061578
615.0,590.0,640.0,0.18972,0.0062138,-0.0062138
665.0,640.0,690.0,0.15141,0.0055316,-0.0055316
715.0,690.0,740.0,0.10995,0.0049058,-0.0049058
765.0,740.0,790.0,0.090111,0.0043331,-0.0043331
815.0,790.0,840.0,0.073106,0.0039099,-0.0039099
870.0,840.0,900.0,0.062079,0.003804,-0.003804
930.0,900.0,960.0,0.051451,0.0033688,-0.0033688
990.0,960.0,1020.0,0.046115,0.0029685,-0.0029685
1055.0,1020.0,1090.0,0.034536,0.0027017,-0.0027017
1125.0,1090.0,1160.0,0.029029,0.0024604,-0.0024604
1205.0,1160.0,1250.0,0.02769,0.0023799,-0.0023799
1325.0,1250.0,1400.0,0.066041,0.0037699,-0.0037699

#: Coupling type,,,Vector
#: Production mode,,,DM + W(qq)
#: $m_{med}$,,,2500.0
#: $m_{DM}$,,,1500.0
#: $g_{q}$,,,0.25
#: $g_{DM}$,,,1.0
#: Data-taking period,,,2017
Recoil (GeV),Recoil (GeV) LOW,Recoil (GeV) HIGH,Signal yield,Sample size +,Sample size -
265.0,250.0,280.0,0.0056946,9.0015e-05,-9.0015e-05
295.0,280.0,310.0,0.0043535,7.888e-05,-7.888e-05
325.0,310.0,340.0,0.0034514,7.0609e-05,-7.0609e-05
355.0,340.0,370.0,0.0028266,6.3467e-05,-6.3467e-05
385.0,370.0,400.0,0.0023153,5.7248e-05,-5.7248e-05
415.0,400.0,430.0,0.0019587,5.2516e-05,-5.2516e-05
450.0,430.0,470.0,0.0021747,5.5455e-05,-5.5455e-05
490.0,470.0,510.0,0.0017117,4.9785e-05,-4.9785e-05
530.0,510.0,550.0,0.0015486,4.5492e-05,-4.5492e-05
570.0,550.0,590.0,0.0012313,4.1517e-05,-4.1517e-05
615.0,590.0,640.0,0.0013046,4.1984e-05,-4.1984e-05
665.0,640.0,690.0,0.0010423,3.7411e-05,-3.7411e-05
715.0,690.0,740.0,0.00091713,3.4557e-05,-3.4557e-05
765.0,740.0,790.0,0.00065005,2.9649e-05,-2.9649e-05
815.0,790.0,840.0,0.00050992,2.7144e-05,-2.7144e-05
870.0,840.0,900.0,0.00057619,2.7492e-05,-2.7492e-05
930.0,900.0,960.0,0.0004456,2.4616e-05,-2.4616e-05
990.0,960.0,1020.0,0.00036907,2.1754e-05,-2.1754e-05
1055.0,1020.0,1090.0,0.00032144,2.0851e-05,-2.0851e-05
1125.0,1090.0,1160.0,0.00028963,1.8826e-05,-1.8826e-05
1205.0,1160.0,1250.0,0.00025386,1.8449e-05,-1.8449e-05
1325.0,1250.0,1400.0,0.0007621,3.157e-05,-3.157e-05

#: Coupling type,,,Vector
#: Production mode,,,DM + W(qq)
#: $m_{med}$,,,2500.0
#: $m_{DM}$,,,1.0
#: $g_{q}$,,,0.25
#: $g_{DM}$,,,1.0
#: Data-taking period,,,2017
Recoil (GeV),Recoil (GeV) LOW,Recoil (GeV) HIGH,Signal yield,Sample size +,Sample size -
265.0,250.0,280.0,1.3263,0.019243,-0.019243
295.0,280.0,310.0,0.9904,0.016895,-0.016895
325.0,310.0,340.0,0.76692,0.014812,-0.014812
355.0,340.0,370.0,0.63862,0.013259,-0.013259
385.0,370.0,400.0,0.51865,0.01194,-0.01194
415.0,400.0,430.0,0.42399,0.01081,-0.01081
450.0,430.0,470.0,0.46635,0.011288,-0.011288
490.0,470.0,510.0,0.34588,0.0099419,-0.0099419
530.0,510.0,550.0,0.30231,0.0088612,-0.0088612
570.0,550.0,590.0,0.23248,0.0079708,-0.0079708
615.0,590.0,640.0,0.21768,0.007902,-0.007902
665.0,640.0,690.0,0.18412,0.0069532,-0.0069532
715.0,690.0,740.0,0.1529,0.0062665,-0.0062665
765.0,740.0,790.0,0.11396,0.0054478,-0.0054478
815.0,790.0,840.0,0.089042,0.0048423,-0.0048423
870.0,840.0,900.0,0.07746,0.0047502,-0.0047502
930.0,900.0,960.0,0.062898,0.0040529,-0.0040529
990.0,960.0,1020.0,0.052297,0.0037228,-0.0037228
1055.0,1020.0,1090.0,0.041261,0.0034508,-0.0034508
1125.0,1090.0,1160.0,0.03644,0.0030877,-0.0030877
1205.0,1160.0,1250.0,0.034098,0.0029627,-0.0029627
1325.0,1250.0,1400.0,0.077944,0.0046455,-0.0046455

#: Coupling type,,,Vector
#: Production mode,,,DM + W(qq)
#: $m_{med}$,,,2500.0
#: $m_{DM}$,,,750.0
#: $g_{q}$,,,0.25
#: $g_{DM}$,,,1.0
#: Data-taking period,,,2017
Recoil (GeV),Recoil (GeV) LOW,Recoil (GeV) HIGH,Signal yield,Sample size +,Sample size -
265.0,250.0,280.0,1.197,0.01911,-0.01911
295.0,280.0,310.0,0.92888,0.016838,-0.016838
325.0,310.0,340.0,0.6908,0.014823,-0.014823
355.0,340.0,370.0,0.56959,0.013321,-0.013321
385.0,370.0,400.0,0.44752,0.011701,-0.011701
415.0,400.0,430.0,0.37105,0.010742,-0.010742
450.0,430.0,470.0,0.40385,0.011243,-0.011243
490.0,470.0,510.0,0.3494,0.010044,-0.010044
530.0,510.0,550.0,0.26836,0.0088532,-0.0088532
570.0,550.0,590.0,0.22469,0.0081274,-0.0081274
615.0,590.0,640.0,0.22492,0.0081539,-0.0081539
665.0,640.0,690.0,0.17488,0.0071616,-0.0071616
715.0,690.0,740.0,0.13708,0.0063641,-0.0063641
765.0,740.0,790.0,0.099417,0.0055295,-0.0055295
815.0,790.0,840.0,0.080348,0.0049256,-0.0049256
870.0,840.0,900.0,0.080599,0.0048086,-0.0048086
930.0,900.0,960.0,0.069459,0.0043845,-0.0043845
990.0,960.0,1020.0,0.050014,0.0038206,-0.0038206
1055.0,1020.0,1090.0,0.045702,0.0036127,-0.0036127
1125.0,1090.0,1160.0,0.029581,0.0029706,-0.0029706
1205.0,1160.0,1250.0,0.031227,0.0029307,-0.0029307
1325.0,1250.0,1400.0,0.078505,0.0048202,-0.0048202

#: Coupling type,,,Vector
#: Production mode,,,DM + W(qq)
#: $m_{med}$,,,250.0
#: $m_{DM}$,,,100.0
#: $g_{q}$,,,0.25
#: $g_{DM}$,,,1.0
#: Data-taking period,,,2017
Recoil (GeV),Recoil (GeV) LOW,Recoil (GeV) HIGH,Signal yield,Sample size +,Sample size -
265.0,250.0,280.0,758.63,12.27,-12.27
295.0,280.0,310.0,478.68,9.7749,-9.7749
325.0,310.0,340.0,294.93,7.7706,-7.7706
355.0,340.0,370.0,208.12,6.4127,-6.4127
385.0,370.0,400.0,144.61,5.3625,-5.3625
415.0,400.0,430.0,108.47,4.5866,-4.5866
450.0,430.0,470.0,106.72,4.56,-4.56
490.0,470.0,510.0,69.411,3.6623,-3.6623
530.0,510.0,550.0,42.108,2.9351,-2.9351
570.0,550.0,590.0,32.634,2.5948,-2.5948
615.0,590.0,640.0,28.498,2.3446,-2.3446
665.0,640.0,690.0,20.063,1.9442,-1.9442
715.0,690.0,740.0,16.545,1.7059,-1.7059
765.0,740.0,790.0,10.665,1.4809,-1.4809
815.0,790.0,840.0,5.7117,1.1902,-1.1902
870.0,840.0,900.0,5.7221,1.0758,-1.0758
930.0,900.0,960.0,3.0786,0.88282,-0.88282
990.0,960.0,1020.0,2.2601,0.64139,-0.64139
1055.0,1020.0,1090.0,2.8872,0.71875,-0.71875
1125.0,1090.0,1160.0,1.3807,0.50001,-0.50001
1205.0,1160.0,1250.0,1.2177,0.4251,-0.4251
1325.0,1250.0,1400.0,2.0923,0.54601,-0.54601

#: Coupling type,,,Vector
#: Production mode,,,DM + W(qq)
#: $m_{med}$,,,250.0
#: $m_{DM}$,,,150.0
#: $g_{q}$,,,0.25
#: $g_{DM}$,,,1.0
#: Data-taking period,,,2017
Recoil (GeV),Recoil (GeV) LOW,Recoil (GeV) HIGH,Signal yield,Sample size +,Sample size -
265.0,250.0,280.0,27.577,0.43217,-0.43217
295.0,280.0,310.0,17.887,0.35221,-0.35221
325.0,310.0,340.0,12.08,0.28697,-0.28697
355.0,340.0,370.0,8.618,0.24311,-0.24311
385.0,370.0,400.0,6.3178,0.20764,-0.20764
